Step,CartPos,CartVelocity,PoleAngle,PoleVelocity,Action,Reward
7,-0.08528781670888695,-0.8057035254001069,0.12551001153907285,1.265278011311862,0,1.0
8,-0.10140188721688909,-1.0021858256594038,0.15081557176531007,1.5944862934073731,1,1.0
9,-0.12144560373007716,-0.8091403345229504,0.18270529763345755,1.352376864901338,1,1.0
10,-0.13762841042053617,-0.6167213104835945,0.2097528349314843,1.121969338541934,0,1.0
11,-0.14996283663020807,-0.813882794344208,0.23219222170232298,1.4724457457140985,0,0.0
0,-0.04729452085494357,-0.2216968707534149,0.02630271524799273,0.3488263541827359,0,1.0
1,-0.051728458270011865,-0.4171828517623161,0.033279242331647446,0.6496860054860514,1,1.0
2,-0.06007211530525819,-0.22253988699860033,0.04627296244136847,0.3676655112468688,0,1.0
3,-0.0645229130452302,-0.418287766613485,0.053626272666305846,0.6745724337393357,0,1.0
4,-0.0728886683774999,-0.6141123610491467,0.06711772134109256,0.983645634292134,0,1.0
5,-0.08517091559848283,-0.8100661884651185,0.08679063402693524,1.296632374202084,0,1.0
6,-0.1013722393677852,-1.0061766051477847,0.11272328151097692,1.6151752006452589,1,1.0
7,-0.1214957714707409,-0.8125505812568867,0.1450267855238821,1.3596499546347376,1,1.0
8,-0.13774678309587862,-0.6195138396983556,0.17221978461657686,1.1156231482937204,0,1.0
9,-0.15013705988984574,-0.8164259051738558,0.19453224758245127,1.4570045009994685,1,1.0
10,-0.16646557799332284,-0.6241493495630138,0.22367233760244065,1.2308621335072982,0,1.0
11,-0.17894856498458311,-0.8213354344680455,0.24828958027258663,1.584485961134118,0,0.0
0,-0.03380052750982889,0.15057850042378038,0.004368351787903402,-0.3319631863699949,0,1.0
1,-0.030788957501353284,-0.04460535637874147,-0.002270911939496496,-0.037905903267288044,1,1.0
2,-0.03168106462892811,0.15054908610558695,-0.0030290300048422566,-0.3313044597158678,1,1.0
3,-0.028670082906816375,0.3457140223954256,-0.009655119199159613,-0.6249410546292465,1,1.0
4,-0.021755802458907864,0.5409694229472828,-0.022153940291744542,-0.9206490650291324,0,1.0
5,-0.010936413999962208,0.3461537647019181,-0.04056692159232719,-0.635010011621407,0,1.0
6,-0.004013338705923845,0.15162042160106234,-0.053267121824755334,-0.3553734720359016,0,1.0
7,-0.0009809302739025986,-0.042705298776908374,-0.060374591265473364,-0.07995145558310868,1,1.0
8,-0.0018350362494407662,0.1532278389426843,-0.06197362037713554,-0.391055027545072,0,1.0
9,0.0012295205294129198,-0.04096233080937048,-0.06979472092803699,-0.11853755131764537,0,1.0
10,0.00041027391322551014,-0.23501847056438607,-0.0721654719543899,0.1513349739314236,0,1.0
11,-0.004290095498062211,-0.42903685899292926,-0.06913877247576142,0.4204068326144272,0,1.0
12,-0.012870832677920798,-0.6231145538777101,-0.06073063582347287,0.690517250085066,0,1.0
13,-0.025333123755475,-0.8173435604641116,-0.04692029082177155,0.9634798234563515,1,1.0
14,-0.04167999496475723,-0.6216236733276104,-0.027650694352644518,0.6564335889062547,0,1.0
15,-0.054112468431309436,-0.8163500070644645,-0.014522022574519424,0.9402831682322028,1,1.0
16,-0.07043946857259872,-0.6210353575355854,0.004283640790124634,0.6430727611255989,0,1.0
17,-0.08286017572331043,-0.8162167513661215,0.017145096012636613,0.9371015522940445,1,1.0
18,-0.09918451075063286,-0.6213301409235372,0.0358871270585175,0.6498550126755395,0,1.0
19,-0.11161111356910361,-0.8169331167128747,0.048884227312028294,0.9536191116951105,1,1.0
20,-0.1279497759033611,-0.6225017372162743,0.0679566095459305,0.676686682327256,1,1.0
21,-0.14039981064768658,-0.4283865426562993,0.08149034319247561,0.4061498334979478,0,1.0
22,-0.14896754150081257,-0.62456380517575,0.08961333986243457,0.7233708589234868,0,1.0
23,-0.16145881760432756,-0.8208033844246618,0.1040807570409043,1.0428601581318846,0,1.0
24,-0.1778748852928208,-1.0171419503076045,0.124937960203542,1.3663187992040076,1,1.0
25,-0.19821772429897289,-0.8237859435224207,0.15226433618762214,1.115181762245403,0,1.0
26,-0.2146934431694213,-1.0205427526095923,0.1745679714325302,1.4514952475526068,0,1.0
27,-0.23510429822161313,-1.2173263647700776,0.20359787638358234,1.7932472026633832,0,1.0
28,-0.2594508255170147,-1.4140653136782335,0.23946282043685002,2.141705387397733,0,1.0
29,-0.2877321317905794,-1.6106212701755267,0.2822969281848047,2.4978575481369676,0,0.0
0,0.03167122679426715,0.14690617725130822,-0.019075688225843865,-0.321421243014405,0,1.0
1,0.03460935033929331,-0.04793900237909038,-0.025504113086131965,-0.034814559650271526,1,1.0
2,0.03365057029171151,0.14753922470527076,-0.026200404279137394,-0.33543393879494804,1,1.0
3,0.03660135478581692,0.34302406366066185,-0.032909083055036356,-0.6362625960155729,0,1.0
4,0.04346183605903016,0.14837616006712365,-0.045634334975347815,-0.35412235436146844,1,1.0
5,0.04642935926037263,0.3441162793576278,-0.05271678206257718,-0.6608387041892909,0,1.0
6,0.05331168484752519,0.14976599780082048,-0.06593355614636301,-0.38520982751498317,0,1.0
7,0.056307004803541595,-0.044360985441718154,-0.07363775269666267,-0.114022483690712,1,1.0
8,0.055419785094707234,0.15173462789753303,-0.07591820237047692,-0.42899870371404575,0,1.0
9,0.0584544776526579,-0.04223469733370164,-0.08449817644475784,-0.16118129779858414,1,1.0
10,0.057609783705983866,0.15398891196153303,-0.08772180240072952,-0.47927948006459864,0,1.0
11,0.06068956194521453,-0.039792227769458094,-0.09730739200202149,-0.21548257573622603,1,1.0
12,0.059893717389825366,0.15657643817926883,-0.10161704351674601,-0.5372054006120355,1,1.0
13,0.06302524615341074,0.3529692766677147,-0.11236115152898672,-0.8600990205203369,1,1.0
14,0.07008463168676503,0.5494274768328443,-0.12956313193939345,-1.1858927721304935,0,1.0
15,0.08107318122342191,0.35620166879020687,-0.15328098738200333,-0.9364684417806561,0,1.0
16,0.08819721459922605,0.1634418845115708,-0.17201035621761646,-0.6956071488379898,0,1.0
17,0.09146605228945746,-0.02892997643568118,-0.18592249919437626,-0.4616297376270365,0,1.0
18,0.09088745276074384,-0.22100473821328265,-0.195155093946917,-0.232829723379501,0,1.0
19,0.08646735799647819,-0.4128807035845562,-0.199811688414507,-0.007491267192740847,0,1.0
20,0.07820974392478706,-0.6046599067528304,-0.19996151375836183,0.21609954882482402,0,1.0
21,0.06611654578973046,-0.7964453331695536,-0.19563952278186533,0.43964778423425643,0,1.0
22,0.05018763912633939,-0.9883386383245599,-0.1868465670971802,0.664844971739417,0,1.0
23,0.03042086635984819,-1.1804379414659762,-0.17354966766239185,0.8933648513067103,0,1.0
24,0.006812107530528664,-1.372835290405332,-0.15568237063625764,1.1268577367666828,0,1.0
25,-0.020644598277577978,-1.5656133902461744,-0.13314521590092399,1.3669417358996303,0,1.0
26,-0.05195686608250147,-1.7588411661235657,-0.10580638118293138,1.6151889485325464,0,1.0
27,-0.08713368940497279,-1.9525676964792862,-0.07350260221228046,1.8731046180083948,0,1.0
28,-0.12618504333455852,-2.1468140242792537,-0.03604050985211256,2.1420970708202955,0,1.0
29,-0.16912132382014358,-2.341562354199486,0.006801431564293352,2.423436248426055,1,1.0
30,-0.2159525709041333,-2.1464996321690664,0.05527015653281445,2.132848538441171,0,1.0
31,-0.25888256354751465,-2.3421237743007066,0.09792712730163787,2.442077826873273,1,1.0
32,-0.30572503903352877,-2.1479642263232575,0.14676868383910333,2.180978423284566,0,1.0
33,-0.3486843235599939,-2.3441752496652306,0.19038825230479464,2.5151259452603796,0,1.0
34,-0.39556782855329853,-2.540280363951899,0.24069077121000224,2.859605036508775,0,1.0
35,-0.4463734358323365,-2.736006902110248,0.2978828719401777,3.2148135117158563,0,0.0
0,0.0026510203382960995,-0.17071841673076305,-0.007994066072021919,0.2800683314922263,1,1.0
1,-0.0007633479963191614,0.024516651573768672,-0.0023926994421773927,-0.015125144021138126,0,1.0
2,-0.000273014964843788,-0.17057090377657777,-0.002695202322600155,0.27680189838124936,0,1.0
3,-0.0036844330403753437,-0.365654299814722,0.0028408356450248316,0.5686335410843495,0,1.0
4,-0.010997519036669783,-0.5608159811480977,0.014213506466711823,0.8622100863745544,1,1.0
5,-0.022213838659631738,-0.36589041785360815,0.03145770819420291,0.5740299058336942,0,1.0
6,-0.0295316470167039,-0.5614389551453803,0.04293830631087679,0.8764546303695222,1,1.0
7,-0.040760426119611504,-0.36692610038108564,0.06046739891826723,0.597574257458237,1,1.0
8,-0.04809894812723322,-0.17270007364919485,0.07241888406743197,0.3245342514688104,0,1.0
9,-0.05155294960021711,-0.3687744445625313,0.07890956909680817,0.6391474581539027,1,1.0
10,-0.05892843849146774,-0.17483624131991174,0.09169251825988622,0.37232072737363764,1,1.0
11,-0.062425163317865975,0.018871614089279204,0.09913893280735897,0.1098993822419479,1,1.0
12,-0.06204773103608039,0.21244347824424592,0.10133692045219793,-0.1499335628284707,0,1.0
13,-0.05779886147119547,0.01602743821352634,0.09833824919562852,0.17292110798311178,1,1.0
14,-0.057478312706924946,0.20961447434178557,0.10179667135529075,-0.0871916574380997,1,1.0
15,-0.05328602322008923,0.40314109804729426,0.10005283820652876,-0.3461022583047794,0,1.0
16,-0.04522320125914335,0.20674884705226654,0.09313079304043317,-0.023620669742123235,0,1.0
17,-0.04108822431809802,0.010423259417984526,0.0926583796455907,0.29693242519182067,0,1.0
18,-0.040879759129738326,-0.18588902333026922,0.09859702814942711,0.6173402626468717,0,1.0
19,-0.04459753959634371,-0.3822400370792349,0.11094383340236455,0.9393769241004739,0,1.0
20,-0.052242340337928406,-0.5786685611524375,0.12973137188437403,1.2647588749252614,0,1.0
21,-0.06381571156097715,-0.7751876986097691,0.15502654938287927,1.5950945880047775,0,1.0
22,-0.07931946553317254,-0.9717712904573085,0.18692844114297483,1.9318291236749443,1,1.0
23,-0.09875489134231871,-0.7790784692090265,0.2255650236164737,1.7024625110919012,0,1.0
24,-0.11433646072649924,-0.9759736316310654,0.2596142738383117,2.056078789988391,1,0.0
0,5.934088859669922e-05,-0.2065423947827828,-0.042793805026127806,0.28147928303942205,0,1.0
1,-0.004071507007058957,-0.4010286311763639,-0.03716421936533937,0.5603640160248909,0,1.0
2,-0.012092079630586235,-0.595609810651269,-0.02595693904484155,0.8411104793520927,0,1.0
3,-0.024004275843611613,-0.7903679829691372,-0.009134729457799695,1.1255188446067101,0,1.0
4,-0.03981163550299436,-0.9853690349334873,0.013375647434334507,1.415322645880838,1,1.0
5,-0.05951901620166411,-0.7904153001502894,0.041682100351951266,1.1268505254842522,1,1.0
6,-0.0753273222046699,-0.5958635357572843,0.06421911086163631,0.8475273418144371,1,1.0
7,-0.08724459291981558,-0.40167359656059776,0.08116965769792506,0.5757103136550531,1,1.0
8,-0.09527806485102754,-0.20777768204852087,0.09268386397102613,0.30966171373292367,0,1.0
9,-0.09943361849199796,-0.40408955742763336,0.0988770982456846,0.6300757085599171,1,1.0
10,-0.10751540964055062,-0.210476243846371,0.11147861241688294,0.37009677579757755,0,1.0
11,-0.11172493451747804,-0.4069909252292576,0.11888054793283448,0.6957459268176711,0,1.0
12,-0.1198647530220632,-0.6035434719856008,0.1327954664691879,1.0233624676175623,0,1.0
13,-0.1319356224617752,-0.8001600967881517,0.15326271582153916,1.3546179972166237,1,1.0
14,-0.14793882439753825,-0.6072575568763244,0.18035507576587165,1.113538965407266,0,1.0
15,-0.16008397553506473,-0.8042295872397156,0.20262585507401698,1.4569420966335132,0,1.0
16,-0.17616856727985905,-1.0011782287074213,0.23176469700668725,1.8054863486586226,0,1.0
17,-0.19619213185400747,-1.198015887101467,0.2678744239798597,2.160378881745008,0,0.0
0,-0.0029558566795658075,0.15099118767370834,0.041720590142758085,-0.24019648841224703,1,1.0
1,6.396707390835931e-05,0.3454930886063447,0.03691666037451315,-0.519433167546139,0,1.0
2,0.006973828846035254,0.1498713932489097,0.026527997023590367,-0.2153495195238242,0,1.0
3,0.009971256711013447,-0.045619565692381375,0.022221006633113882,0.08558206101355342,1,1.0
4,0.00905886539716582,0.1491769306490773,0.02393264785338495,-0.20000810918057432,0,1.0
5,0.012042404010147367,-0.046278994756846686,0.019932485669773466,0.10012734602766643,1,1.0
6,0.011116824115010433,0.1485517029267406,0.021935032590326795,-0.1862008844093037,0,1.0
7,0.014087858173545246,-0.046877106847572764,0.01821101490214072,0.11332019323843195,1,1.0
8,0.013150316036593791,0.14797922970469612,0.02047741876690936,-0.1735621037077299,0,1.0
9,0.016109900630687714,-0.047429719049536856,0.01700617669275476,0.12550980710359294,1,1.0
10,0.015161306249696976,0.14744452360270266,0.01951637283482662,-0.16175971325036825,0,1.0
11,0.01811019672175103,-0.047951306741231325,0.016281178569819255,0.13701566534898757,0,1.0
12,0.017151170586926404,-0.24330262577122247,0.019021491876799006,0.43479026245852725,0,1.0
13,0.012285118071501955,-0.43868862715942697,0.02771729712596955,0.7334082270194375,0,1.0
14,0.0035113455283134146,-0.6341823515885321,0.0423854616663583,1.0346840220452571,0,1.0
15,-0.009172301503457228,-0.8298414833110614,0.06307914210726344,1.3403667237369203,1,1.0
16,-0.025769131169678456,-0.6355677787495173,0.08988647658200184,1.0680687044951127,0,1.0
17,-0.0384804867446688,-0.8317563245366972,0.1112478506719041,1.387554535302114,1,1.0
18,-0.05511561323540275,-0.638182739570148,0.13899894137794638,1.1316285138006044,0,1.0
19,-0.0678792680268057,-0.8348232549636183,0.16163151165395848,1.4644786700388361,1,1.0
20,-0.08457573312607806,-0.6420078303766026,0.1909210850547352,1.2263382839402952,1,1.0
21,-0.09741588973361012,-0.4497859705455538,0.2154478507335411,0.9990349576520444,0,1.0
22,-0.1064116091445212,-0.6470352190453853,0.23542854988658202,1.3509212221718687,1,0.0
0,0.02528839741765298,0.23257379956230906,-0.045674953343322215,-0.28816159286668563,0,1.0
1,0.02993987340889916,0.03813194512960141,-0.05143818520065593,-0.010226759676139674,0,1.0
2,0.030702512311491188,-0.15621602016098418,-0.05164272039417872,0.26579344778730957,0,1.0
3,0.027578191908271505,-0.35056432087850853,-0.04632685143843253,0.5417510324093007,0,1.0
4,0.020566905490701334,-0.5450055750401446,-0.035491830790246516,0.8194847675990963,1,1.0
5,0.009666793989898443,-0.34941631496763553,-0.01910213543826459,0.5158532338456601,0,1.0
6,0.002678467690545732,-0.5442641374477798,-0.008785070761351389,0.8024559591553286,1,1.0
7,-0.008206815058409865,-0.3490228234371953,0.007264048421755183,0.5070225116580096,0,1.0
8,-0.01518727152715377,-0.5442463725201696,0.017404498654915376,0.8019857208380694,1,1.0
9,-0.026072198977557165,-0.34936737519930805,0.03344421307167676,0.5148281620727666,0,1.0
10,-0.03305954648154333,-0.5449439607661605,0.0437407763131321,0.8178597549097926,1,1.0
11,-0.04395842569686654,-0.3504471922855268,0.06009797141132795,0.5392493371562759,0,1.0
12,-0.05096736954257707,-0.5463602104585612,0.07088295815445347,0.8502464997013239,1,1.0
13,-0.0618945737517483,-0.352272706584443,0.08788788814847995,0.5806684597756557,1,1.0
14,-0.06894002788343716,-0.15848508731155458,0.09950125734399307,0.3169147482088925,1,1.0
15,-0.07210972962966825,0.03508923558824978,0.10583955230817091,0.05719456338561807,0,1.0
16,-0.07140794491790325,-0.16137852605474498,0.10698344357588327,0.3813058863738936,1,1.0
17,-0.07463551543899816,0.032074558399511705,0.11460956130336114,0.12417846315752923,1,1.0
18,-0.07399402427100792,0.22538393482838076,0.11709313056651173,-0.13026180213232097,0,1.0
19,-0.0694863455744403,0.028796261081748264,0.1144878945238653,0.19694725398443003,1,1.0
20,-0.06891042035280534,0.22211032571916556,0.11842683960355391,-0.05753956552564976,0,1.0
21,-0.06446821383842202,0.025506993063739686,0.11727604829304092,0.270036002825836,0,1.0
22,-0.06395807397714723,-0.17107623564082333,0.12267676834955764,0.5972855397984915,1,1.0
23,-0.0673795986899637,0.022134843613072136,0.13462247914552747,0.34562357026378243,1,1.0
24,-0.06693690181770226,0.21511063488234594,0.14153495055080312,0.09823849753693714,1,1.0
25,-0.06263468912005535,0.4079503197237069,0.14349972050154186,-0.1466561316203821,1,1.0
26,-0.05447568272558121,0.6007568904618047,0.14056659786913422,-0.3908490915415676,0,1.0
27,-0.042460544916345114,0.4039490110249788,0.13274961603830288,-0.05735839466957088,0,1.0
28,-0.03438156469584554,0.20719816217072795,0.13160244814491145,0.2740851283453983,0,1.0
29,-0.030237601452430977,0.010468045156595968,0.13708415071181942,0.6052081162405658,1,1.0
30,-0.03002824054929906,0.2034337039318904,0.14918831303663074,0.3586516692885479,0,1.0
31,-0.02595956647066125,0.0065407155962346475,0.1563613464224017,0.6944093755051792,1,1.0
32,-0.025828752158736555,0.199188012719204,0.1702495339325053,0.45474688981555517,0,1.0
33,-0.021844991904352476,0.002119453491337908,0.1793444717288164,0.7958879708837341,0,1.0
34,-0.021802602834525717,-0.1949506691770046,0.19526223114649108,1.1391969678528246,1,1.0
35,-0.02570161621806581,-0.0028419373921032276,0.21804617050354758,0.9135528783085284,1,1.0
36,-0.025758454965907875,0.18877113249724342,0.23631722806971814,0.6965376098899505,0,0.0
0,-0.018874334999446938,-0.22415579450247122,0.022733507400997152,0.3071292740737429,1,1.0
1,-0.023357450889496364,-0.029365035644135756,0.02887609288247201,0.021701710730077428,1,1.0
2,-0.023944751602379077,0.16533115810440704,0.02931012709707356,-0.2617324393429051,0,1.0
3,-0.020638128440290938,-0.030196656608815486,0.02407547831021546,0.04004925430571621,1,1.0
4,-0.021242061572467247,0.16457192919519517,0.024876463396329783,-0.2449414515437917,1,1.0
5,-0.01795062298856334,0.35932990164730877,0.01997763436545395,-0.529675096164028,1,1.0
6,-0.010764024955617166,0.5541651993593276,0.00938413244217339,-0.8159966909128566,1,1.0
7,0.00031927903156938643,0.749157415821131,-0.006935801376083744,-1.1057132427098573,0,1.0
8,0.015302427347992007,0.5541273445950142,-0.02905006623028089,-0.8152142815892984,1,1.0
9,0.026384974239892292,0.7496347804799517,-0.04535435186206686,-1.1168912199052081,0,1.0
10,0.04137766984949133,0.555136461710277,-0.06769217626017103,-0.8387733635909,1,1.0
11,0.052480399083696866,0.751114219583481,-0.08446764353198903,-1.1519530504905993,0,1.0
12,0.06750268347536649,0.5571896790092756,-0.10750670454180102,-0.8869072973744143,1,1.0
13,0.078646477055552,0.7535937804296996,-0.1252448504892893,-1.211358727464193,0,1.0
14,0.09371835266414599,0.5602911770565706,-0.14947202503857315,-0.9604017941112512,0,1.0
15,0.1049241762052774,0.3674599756377338,-0.16868006092079818,-0.7181614633873341,0,1.0
16,0.11227337571803207,0.17502389437601956,-0.18304329018854487,-0.4829612456486533,1,1.0
17,0.11577385360555247,0.3721932874610715,-0.19270251510151792,-0.8272892771094364,1,1.0
18,0.1232177193547739,0.5693539735906524,-0.20924830064370664,-1.1738607679632558,1,1.0
19,0.13460479882658694,0.7664883570933008,-0.23272551600297176,-1.524183353382493,0,1.0
20,0.14993456596845295,0.5748081139571632,-0.26320918307062163,-1.3122194711243813,1,0.0
0,0.01623885769122446,-0.15079280596406835,0.01739842055042571,0.3375166313301631,0,1.0
1,0.013223001571943092,-0.3461579653637153,0.02414875317702897,0.6356348956178528,1,1.0
2,0.006299842264668786,-0.15138099960907303,0.03686145108938603,0.3506536761852989,0,1.0
3,0.003272222272487325,-0.34700725764097995,0.043874524613092006,0.6547285405576019,1,1.0
4,-0.0036679228803322738,-0.15252275697805467,0.05696909542424404,0.37617749994277366,0,1.0
5,-0.006718378019893367,-0.3484056342195859,0.06449264542309951,0.6862650004126682,0,1.0
6,-0.013686490704285086,-0.5443607755494498,0.07821794543135288,0.9985343434091303,1,1.0
7,-0.024573706215274084,-0.3503666721258214,0.09818863229953549,0.73140551793178,1,1.0
8,-0.031581039657790515,-0.15672885463035952,0.1128167426581711,0.4711689099082663,0,1.0
9,-0.03471561675039771,-0.35324844536538463,0.12224012085633643,0.797172173781203,0,1.0
10,-0.0417805856577054,-0.5498166363260641,0.1381835643319605,1.1256734245800675,0,1.0
11,-0.052776918384226684,-0.746451937385066,0.16069703282356185,1.45831163675064,0,1.0
12,-0.06770595713192801,-0.9431386095945709,0.18986326555857463,1.796582328049007,1,1.0
13,-0.08656872932381943,-0.7505821430337715,0.22579491211955477,1.5684230115870725,0,1.0
14,-0.10158037218449485,-0.9475736025206765,0.2571633723512962,1.9222307498863325,0,0.0
0,0.04226482441580396,-0.1591690944916389,0.02484615729207204,0.3224878608634051,0,1.0
1,0.039081442525971184,-0.3546358811221981,0.03129591450934014,0.6229015632963061,0,1.0
2,0.03198872490352722,-0.550180514325547,0.04375394577526626,0.9252743794664346,1,1.0
3,0.02098511461701628,-0.35567595283334874,0.062259433364594954,0.6466563195297854,0,1.0
4,0.013871595560349306,-0.5516076068129592,0.07519255975519067,0.9582768267359301,1,1.0
5,0.002839443424090121,-0.35757278684948224,0.09435809628990927,0.6901327893093745,0,1.0
6,-0.004312012312899524,-0.5538686710369443,0.10816075207609675,1.0109669379635093,0,1.0
7,-0.015389385733638409,-0.7502546432895633,0.12838009083536694,1.3355617684322587,0,1.0
8,-0.030394478599429675,-0.9467391396578679,0.15509132620401211,1.6655032387413455,1,1.0
9,-0.04932926139258703,-0.7537248847500485,0.188401390978839,1.424871134719209,0,1.0
10,-0.064403759087588,-0.950609006202012,0.2168988136732232,1.7700343992999714,1,1.0
11,-0.08341593921162824,-0.7584942818433259,0.2522995016592226,1.5518837500675433,0,0.0
