"","x"
"225",0
"226",1
"227",0
"228",0
"229",1
"230",1
"231",0
"232",0
"233",1
"234",0
"235",1
"236",1
"237",0
"238",1
"239",0
"240",1
"241",1
"242",1
"243",0
"244",1
"245",1
"246",0
"247",1
"248",1
"249",1
"250",1
"251",1
"252",1
"253",1
"254",0
"255",0
"256",1
"257",0
"258",0
"259",0
"260",1
"261",0
"262",1
"263",1
"264",0
"265",0
"266",1
"267",0
"268",0
"269",0
"270",1
"271",1
"272",1
"273",1
"274",0
"275",1
"276",1
"277",0
"278",0
"279",0
"280",1
"281",0
"282",1
"283",0
"284",1
"285",0
"286",0
"287",1
"288",0
"289",0
"290",0
"291",0
"292",0
"293",1
"294",0
"295",0
"296",0
"297",0
"298",0
"299",1
"300",0
"301",0
"302",0
"303",0
"304",0
"305",1
"306",1
"307",0
"308",0
"309",1
"310",0
"311",1
"312",1
"313",1
"314",1
"315",1
"316",0
"317",0
"318",0
"319",0
"320",0
"321",1
"322",0
"323",0
"324",1
"325",0
"326",1
"327",1
"328",0
"329",1
"330",0
"331",0
"332",0
"333",0
"334",1
"335",0
"336",1
"337",0
"338",0
"339",0
"340",0
"341",0
"342",1
"343",1
"344",0
"345",0
"346",1
"347",0
"348",0
"349",0
"350",0
"351",1
"352",0
"353",1
"354",1
"355",1
"356",1
"357",0
"358",1
"359",0
"360",1
"361",1
"362",1
"363",1
"364",1
"365",0
"366",0
"367",1
"368",1
"369",1
"370",1
"371",0
"372",0
"373",0
"374",1
"375",0
"376",1
"377",1
"378",1
"379",0
"380",0
"381",0
"382",1
"383",0
"384",0
"385",0
"386",1
"387",1
"388",0
"389",1
"390",0
"391",0
"392",0
"393",1
"394",1
"395",0
"396",1
"397",1
"398",0
"399",1
"400",1
"401",0
"402",0
"403",0
"404",0
"405",1
"406",0
"407",1
"408",0
"409",1
"410",0
"411",0
"412",0
"413",1
"414",1
"415",0
"416",0
"417",0
"418",0
"419",0
"420",1
"421",0
"422",1
"423",0
"424",0
"425",1
"426",0
"427",0
"428",1
"429",1
"430",0
"431",0
"432",1
"433",1
"434",1
"435",1
"436",1
"437",0
"438",0
"439",0
"440",1
"441",0
"442",1
"443",1
"444",1
"445",0
"446",0
"447",0
"448",0
"449",1
"450",0
"451",1
"452",0
"453",1
"454",1
"455",0
"456",0
"457",0
"458",0
"459",1
"460",0
"461",0
"462",1
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0
"471",0
"472",0
"473",0
"474",0
"475",0
"476",0
"477",0
"478",0
"479",1
"480",1
"481",1
"482",1
"483",0
"484",1
"485",1
"486",1
"487",0
"488",1
"489",0
"490",1
"491",0
"492",1
"493",0
"494",0
"495",1
"496",0
"497",0
"498",1
"499",1
"500",0
"501",0
"502",0
"503",1
"504",0
"505",1
"506",0
"507",0
"508",1
"509",0
"510",0
"511",0
"512",1
"513",0
"514",0
"515",1
"516",0
"517",0
"518",1
"519",0
"520",0
"521",1
"522",1
"523",1
"524",0
"525",1
"526",1
"527",0
"528",0
"529",1
"530",0
"531",1
"532",0
"533",0
"534",1
"535",1
"536",1
"537",1
"538",1
"539",0
"540",0
"541",0
"542",1
"543",0
"544",0
"545",0
"546",0
"547",0
"548",0
"549",0
"550",1
"551",1
"552",0
"553",1
"554",1
"555",0
"556",1
"557",1
"558",0
"559",0
"560",1
"561",0
"562",0
"563",0
"564",1
"565",0
"566",0
"567",0
"568",0
"569",1
"570",1
"571",0
"572",1
"573",0
"574",1
"575",1
"576",0
"577",1
"578",1
"579",1
"580",0
"581",0
"582",1
"583",0
"584",0
"585",1
"586",0
