Step,CartPos,CartVelocity,PoleAngle,PoleVelocity,Action,Reward
9,0.1253070028987908,0.38989831310198275,-0.06474945767599209,-0.5460165799809866,1,1.0
10,0.13310496916083045,0.5858674199715024,-0.07566978927561183,-0.8583772980415785,0,1.0
11,0.14482231756026048,0.3918533347831725,-0.0928373352364434,-0.5904146476438097,0,1.0
12,0.15265938425592393,0.19814545209666565,-0.10464562818931959,-0.3283590538387641,0,1.0
13,0.15662229329785723,0.00465682415596097,-0.11121280926609488,-0.07042348449550756,1,1.0
14,0.15671542978097647,0.2011829506126402,-0.11262127895600503,-0.39602074093421236,1,1.0
15,0.16073908879322926,0.3977076198328352,-0.12054169377468928,-0.7219809536077184,1,1.0
16,0.16869324118988596,0.5942724894677148,-0.13498131284684364,-1.0500422371700457,1,1.0
17,0.18057869097924026,0.790901532343594,-0.15598215759024456,-1.3818670568377485,0,1.0
18,0.19639672162611213,0.5980316555310194,-0.18361949872699954,-1.1417475872254723,1,1.0
19,0.20835735473673253,0.7950154412392078,-0.20645445047150898,-1.485937386412402,0,1.0
20,0.2242576635615167,0.6029199874649839,-0.23617319819975702,-1.264180587891075,0,1.0
21,0.23631606331081637,0.41146270731145573,-0.26145680995757853,-1.0537580353478104,0,0.0
0,0.008568873015685706,-0.16797596761162648,0.030222608327101795,0.3080741695614634,1,1.0
1,0.005209353663453176,0.026702601793577335,0.03638409171833106,0.025073764980275637,0,1.0
2,0.005743405699324723,-0.16892172733790825,0.03688556701793658,0.32901061719506913,1,1.0
3,0.002364971152566558,0.02565624321585866,0.04346577936183796,0.04818408575705457,0,1.0
4,0.002878096016883731,-0.1700611487752,0.04442946107697905,0.35425781026396985,0,1.0
5,-0.0005231269586202692,-0.3657857558974796,0.05151461728225845,0.6606129662508158,1,1.0
6,-0.00783884207656986,-0.17141707847809845,0.06472687660727477,0.38458531954683217,0,1.0
7,-0.011267183646131829,-0.36739538977182296,0.07241858299821141,0.6969536198227383,0,1.0
8,-0.01861509144156829,-0.5634429131674644,0.08635765539466618,1.0115265789100958,1,1.0
9,-0.029883949704917576,-0.36957273966685666,0.1065881869728681,0.7471626113147618,0,1.0
10,-0.037275404498254706,-0.5659911635649459,0.12153143919916333,1.071395816649662,1,1.0
11,-0.04859522776955363,-0.3726671756053652,0.14295935553215658,0.8191910835493006,1,1.0
12,-0.05604857128166093,-0.1797608879838534,0.1593431772031426,0.5746705263432382,1,1.0
13,-0.059643789041338,0.012810710129393721,0.17083658773000734,0.33612136046240526,0,1.0
14,-0.05938757483875012,-0.1842783520865462,0.17755901493925544,0.6774333863711925,1,1.0
15,-0.06307314188048105,0.00799051112198193,0.1911076826666793,0.44549291798888324,1,1.0
16,-0.06291333165804142,0.19996790734205075,0.20001754102645697,0.21861368775335163,1,1.0
17,-0.0589139735112004,0.3917525042602576,0.20438981478152402,-0.004913982556203206,0,1.0
18,-0.05107892342599525,0.194375237733776,0.20429153513039994,0.3446624060127186,1,1.0
19,-0.047191418671319735,0.3860943327787708,0.21118478325065432,0.12270877581058395,1,1.0
20,-0.03946953201574432,0.5776639972769873,0.213638958766866,-0.09663379617748372,1,0.0
0,-0.04129106628255926,-0.17964135393746278,0.03304377774542533,0.2933861617913731,0,1.0
1,-0.04488389336130852,-0.37521846217391247,0.03891150098125279,0.5963047798425297,0,1.0
2,-0.05238826260478677,-0.5708627387482638,0.05083759657810338,0.9009861478837338,0,1.0
3,-0.06380551737975204,-0.7666352850450835,0.06885731953577806,1.2092053903576543,0,1.0
4,-0.07913822308065371,-0.9625756145956181,0.09304142734293115,1.5226474549955575,1,1.0
5,-0.09838973537256608,-0.7686926335265165,0.12349437644284231,1.2603955972509722,0,1.0
6,-0.11376358804309641,-0.9651586833723622,0.14870228838786176,1.5890654498784909,1,1.0
7,-0.13306676171054366,-0.772083152018213,0.18048359738543157,1.3462058061007716,1,1.0
8,-0.14850842475090792,-0.57963012707191,0.207407713507447,1.1149898595407806,0,1.0
9,-0.16010102729234613,-0.7767805587588272,0.22970751069826262,1.4649191362346219,1,1.0
10,-0.17563663846752267,-0.5850887484544127,0.25900589342295505,1.251875825749482,1,0.0
0,-0.01418550141183258,0.23521289063224698,0.003272584374211293,-0.30496531184555964,0,1.0
1,-0.00948124359918764,0.040044455979791616,-0.0028267218626998997,-0.011252089439265478,1,1.0
2,-0.008680354479591808,0.23520683185899605,-0.0030517636514852094,-0.30482553881702845,0,1.0
3,-0.003976217842411887,0.04012850341283611,-0.00914827442782578,-0.013106625879194034,1,1.0
4,-0.0031736477741551652,0.2353804497860572,-0.00941040694540966,-0.30866184507868594,1,1.0
5,0.0015339612215659795,0.43063521222252976,-0.015583643846983379,-0.6042976394370392,0,1.0
6,0.010146665466016575,0.23573462834364825,-0.027669596635724162,-0.3165636674523079,0,1.0
7,0.01486135803288954,0.04101749752643058,-0.034000869984770324,-0.032733595063834386,0,1.0
8,0.015681707983418152,-0.15360078636456342,-0.03465554188604701,0.24903077449809313,1,1.0
9,0.012609692256126884,0.04199849972657588,-0.029674926396085148,-0.05437867523046136,1,1.0
10,0.013449662250658401,0.23753310199357208,-0.030762499900694375,-0.35627459505486847,1,1.0
11,0.018200324290529844,0.43307860926766384,-0.03788799180179175,-0.6584968273441956,0,1.0
12,0.02686189647588312,0.23850391074658742,-0.05105792834867566,-0.37798064323653263,0,1.0
13,0.03163197469081487,0.044142861496655944,-0.058617541213406316,-0.10182350814635899,0,1.0
14,0.03251483192074799,-0.15009216749418558,-0.06065401137633349,0.17180494294448717,1,1.0
15,0.02951298857086428,0.0458430946885372,-0.05721791251744375,-0.13937884250345228,1,1.0
16,0.030429850464635023,0.24173588533350893,-0.06000548936751279,-0.4495500500213756,1,1.0
17,0.0352645681713052,0.43765295993738373,-0.06899649036794031,-0.7605277766363543,0,1.0
18,0.04401762737005288,0.24354598460262894,-0.0842070459006674,-0.4903289532323995,0,1.0
19,0.04888854706210546,0.049706591091654984,-0.09401362496531539,-0.2253277392002187,1,1.0
20,0.049882678883938554,0.24603765624921473,-0.09852017974931976,-0.5461231394848124,1,1.0
21,0.05480343200892285,0.4423957801073911,-0.109442642539016,-0.8681501577554313,1,1.0
22,0.06365134761107066,0.6388230170758362,-0.12680564569412464,-1.1931401577944316,1,1.0
23,0.07642780795258738,0.8353384948340916,-0.15066844885001326,-1.5227276495476543,1,1.0
24,0.09313457784926922,1.031925076536233,-0.18112300184096636,-1.8583959361170066,0,1.0
25,0.11377307937999388,0.8391949050613361,-0.21829092056330648,-1.6269891824508256,0,1.0
26,0.1305569774812206,0.6472046193825768,-0.250830704212323,-1.4095069945534953,0,0.0
0,0.04053271313061052,-0.17774289288446876,0.028271024586642147,0.3196537371223672,0,1.0
1,0.03697785527292115,-0.37325582721079786,0.03466409932908949,0.6211165225974429,1,1.0
2,0.02951273872870519,-0.17863467224425797,0.047086429781038344,0.3395493694978111,0,1.0
3,0.025940045283820032,-0.37439388528517914,0.05387741717099457,0.6467010266835806,0,1.0
4,0.01845216757811645,-0.5702234969431175,0.06681143770466619,0.9558515086067297,1,1.0
5,0.0070476976392541,-0.3760606840129029,0.08592846787680078,0.684885023433468,1,1.0
6,-0.00047351604100395826,-0.18223020424033073,0.09962616834547014,0.42044392528109337,0,1.0
7,-0.004118120125810573,-0.378612201262379,0.10803504685109201,0.7427979210750693,0,1.0
8,-0.011690364151058154,-0.5750463576374742,0.12289100527259339,1.0674318598155201,1,1.0
9,-0.02319129130380764,-0.3817454197291773,0.1442396424689038,0.8157062347251152,1,1.0
10,-0.030826199698391187,-0.18886179537836512,0.1605537671634061,0.5716448651885189,1,1.0
11,-0.03460343560595849,0.003687842894018384,0.17198666446717648,0.33353527964576657,0,1.0
12,-0.03452967874807812,-0.19341132076562248,0.1786573700600918,0.6751374063223798,1,1.0
13,-0.03839790516339057,-0.0011626171948622699,0.19216011818653939,0.4436006255060505,0,1.0
14,-0.03842115750728781,-0.19841001063562835,0.2010321306966604,0.7901739396729139,1,1.0
15,-0.04238935772000038,-0.006532269022104048,0.21683560949011868,0.566859814897112,0,1.0
16,-0.04252000310044246,-0.20393141370916054,0.22817280578806093,0.9192761075663947,0,0.0
0,0.04301483596583241,-0.15605114237731954,0.012555691882597812,0.3297052668178534,0,1.0
1,0.03989381311828602,-0.35134955746521207,0.019149797218954878,0.6263210752569046,1,1.0
2,0.03286682196898178,-0.15650007456273668,0.03167621872409297,0.3397301361832114,1,1.0
3,0.029736820477727046,0.03815717672143612,0.0384708214477572,0.057201984814660434,1,1.0
4,0.030499964012155767,0.232707009063123,0.03961486114405041,-0.2230992076176358,0,1.0
5,0.035154104193418224,0.03704189652463191,0.035152876991697696,0.08181191602882504,1,1.0
6,0.03589494212391086,0.231642760416515,0.0367891153122742,-0.19957622610883435,1,1.0
7,0.04052779733224116,0.4262197464069142,0.03279759079009751,-0.4804306560406721,1,1.0
8,0.04905219226037945,0.6208637389518517,0.023188977669284065,-0.7625988645838915,0,1.0
9,0.061469467039416484,0.4254301868287045,0.007937000377606236,-0.46271040208599745,0,1.0
10,0.06997807077599058,0.23019696994503008,-0.0013172076641137127,-0.16753634728106004,0,1.0
11,0.07458201017489119,0.035093898088081776,-0.004667934609734914,0.12473074767998998,1,1.0
12,0.07528388813665282,0.2302824112986105,-0.002173319656135114,-0.16942120012125073,0,1.0
13,0.07988953636262502,0.03519163512982948,-0.005561743658560129,0.12257531754940881,0,1.0
14,0.08059336906522162,-0.15985019426526056,-0.003110237307571953,0.4134983925275178,1,1.0
15,0.07739636517991641,0.03531570505886655,0.005159730542978403,0.1198365512101634,1,1.0
16,0.07810267928109374,0.23036335184356435,0.007556461567181671,-0.17121407038815317,1,1.0
17,0.08270994631796502,0.4253763378186627,0.004132180159418608,-0.4615036193845728,1,1.0
18,0.09121747307433828,0.6204396431212849,-0.005097892228272848,-0.752881221815756,1,1.0
19,0.10362626593676398,0.8156315139880157,-0.020155516664587966,-1.04716399738866,1,1.0
20,0.11993889621652429,1.0110150784391205,-0.04109879661236117,-1.3461051365970578,0,1.0
21,0.1401591977853067,0.8164332819486506,-0.06802089934430233,-1.0665585547576153,0,1.0
22,0.1564878634242797,0.6222740433569838,-0.08935207043945465,-0.795975921924004,0,1.0
23,0.16893334429141937,0.4284844717492333,-0.10527158887793472,-0.5326857421014533,1,1.0
24,0.17750303372640405,0.6249172562507197,-0.11592530371996379,-0.8565964730399795,1,1.0
25,0.19000137885141843,0.8214117378824105,-0.13305723318076337,-1.183365697461874,1,1.0
26,0.20642961360906664,1.0179850867764808,-0.15672454713000086,-1.5146229355520449,1,1.0
27,0.22678931534459626,1.214618219305446,-0.18701700584104175,-1.8518462994502238,0,1.0
28,0.25108167973070517,1.021981472957294,-0.22405393183004624,-1.6225926752015196,1,1.0
29,0.27152130918985107,1.2189281257895384,-0.25650578533407664,-1.9759506646047766,0,0.0
0,0.04090991381635614,0.2169841965930802,0.019301020491048357,-0.3254891551346441,1,1.0
1,0.04524959774821775,0.41182609609852205,0.012791237388355475,-0.6120234201207482,1,1.0
2,0.05348611967018819,0.6067669628424953,0.0005507689859405116,-0.9006502777717398,0,1.0
3,0.06562145892703809,0.4116375529934163,-0.017462236569494284,-0.6077942813183043,1,1.0
4,0.07385420998690642,0.606999235743519,-0.02961812219586037,-0.9059257645358343,1,1.0
5,0.0859941947017768,0.8025094488086484,-0.047736637486577055,-1.2077689173681414,1,1.0
6,0.10204438367794977,0.9982144569903006,-0.07189201583393988,-1.5150212574256958,0,1.0
7,0.12200867281775578,0.8040324532870635,-0.1021924409824538,-1.2456186948229573,0,1.0
8,0.13808932188349704,0.6103589667415988,-0.12710481487891295,-0.986616398206142,0,1.0
9,0.15029650121832902,0.4171471041376197,-0.14683714284303578,-0.7364048266089177,0,1.0
10,0.15863944330108143,0.2243254892507635,-0.16156523937521414,-0.4933000514245659,0,1.0
11,0.1631259530860967,0.03180683927724018,-0.17143124040370544,-0.2555767156013041,0,1.0
12,0.1637620898716415,-0.1605057836099307,-0.17654277471573152,-0.021490547926070996,1,1.0
13,0.1605519741994429,0.03665071808900813,-0.17697258567425295,-0.36426300294624836,0,1.0
14,0.16128498856122306,-0.1555727091718775,-0.1842578457331779,-0.1321900916858266,1,1.0
15,0.1581735343777855,0.041644828169376424,-0.18690164756689445,-0.47687459273003585,1,1.0
16,0.15900643094117303,0.23884580207122455,-0.19643913942149516,-0.8221543011950889,1,1.0
17,0.16378334698259753,0.43603470484513407,-0.21288222544539692,-1.1696314800107435,1,1.0
18,0.1725040410795002,0.6331923437805961,-0.2362748550456118,-1.520807704014778,1,0.0
0,0.017416135975643426,-0.16036087072986877,0.006810523252460177,0.30854292320065224,0,1.0
1,0.01420891856104605,-0.35557919672420474,0.012981381716473221,0.6033658994339139,0,1.0
2,0.007097334626561956,-0.5508802805407991,0.0250486997051515,0.9001092609820388,1,1.0
3,-0.003920270984254025,-0.35610655696876603,0.04305088492479228,0.6154038746939141,1,1.0
4,-0.011042402123629346,-0.16161171387466716,0.05535896241867057,0.33658497358825074,1,1.0
5,-0.01427463640112269,0.0326805217469929,0.062090661890435585,0.0618603024376333,1,1.0
6,-0.013621025966182832,0.22685981459450505,0.06332786793918825,-0.2106044323789748,1,1.0
7,-0.009083829674292731,0.42102181649931647,0.05911577929160876,-0.48265767609270566,1,1.0
8,-0.0006633933443064011,0.6152617516989587,0.049462625769754645,-0.756138705052927,1,1.0
9,0.011641841689672774,0.8096682984543371,0.0343398516686961,-1.0328557956366542,0,1.0
10,0.027835207658759516,0.6141068508547749,0.01368273575596302,-0.7295926332324107,1,1.0
11,0.04011734467585502,0.8090370314921773,-0.0009091169086851963,-1.017937935102269,0,1.0
12,0.05629808530569856,0.6139272110832029,-0.021267875610730576,-0.7255406057658915,1,1.0
13,0.06857662952736263,0.8093366946293683,-0.035778687726048405,-1.0248408265626079,0,1.0
14,0.08476336341995,0.614708992816804,-0.05627550425730056,-0.7436028033129676,1,1.0
15,0.09705754327628607,0.8105606357724068,-0.07114756032355991,-1.0534514706383222,1,1.0
16,0.11326875599173421,1.006550071462572,-0.09221658973632636,-1.3675916077134334,1,1.0
17,0.13339975742098564,1.2026973258707887,-0.11956842189059502,-1.6876356311101977,0,1.0
18,0.1574537039384014,1.0091439280996255,-0.15332113451279897,-1.4344478449660005,0,1.0
19,0.17763658250039394,0.8162092132249137,-0.182010091412119,-1.1933406716198462,1,1.0
20,0.1939607667648922,1.0131605529008079,-0.20587690484451593,-1.5371037773066507,0,1.0
21,0.21422397782290836,0.8210247494867664,-0.23661898039064894,-1.3150874631793066,0,1.0
22,0.2306444728126437,0.629545389206691,-0.2629207296542351,-1.104790111169058,1,0.0
0,0.013621949589575036,-0.20516993755161697,0.03839913188262015,0.273939055567559,0,1.0
1,0.009518550838542696,-0.40081813867856775,0.04387791299397133,0.5784815930004743,1,1.0
2,0.0015021880649713406,-0.20633771251414829,0.05544754485398081,0.29993769683311616,0,1.0
3,-0.0026245661853116255,-0.4022043530741906,0.06144629879064313,0.6095793660906026,1,1.0
4,-0.010668653246795438,-0.20799274024328168,0.07363788611245518,0.33686557580313786,1,1.0
5,-0.014828508051661072,-0.013991740298886779,0.08037519762851794,0.06828268072441679,1,1.0
6,-0.015108342857638807,0.17989138568425478,0.08174085124300627,-0.1979982513699325,0,1.0
7,-0.011510515143953712,-0.01629880827406921,0.07778088621560762,0.11930950096168946,1,1.0
8,-0.011836491309435097,0.17762755090865356,0.08016707623484141,-0.1478560300499368,1,1.0
9,-0.008283940291262025,0.37151543578543883,0.07720995563384268,-0.41420992156646513,1,1.0
10,-0.000853631575553248,0.5654629580700834,0.06892575720251339,-0.6815873098576729,1,1.0
11,0.01045562758584842,0.7595633896076688,0.055294011005359925,-0.9517985061031553,0,1.0
12,0.025646895378001796,0.5637426652881449,0.036258040883296816,-0.6422681793147539,1,1.0
13,0.036921748683764695,0.7583409566064188,0.023412677297001735,-0.9233162379651235,0,1.0
14,0.05208856781589307,0.5629106640721516,0.004946352537699265,-0.623368441547431,1,1.0
15,0.0633467810973361,0.7579632045360531,-0.0075210162932493555,-0.9144894513588349,0,1.0
16,0.07850604518805716,0.5629437824986598,-0.025810805320426053,-0.6241797497634336,1,1.0
17,0.08976492083803037,0.7584163980886338,-0.03829440031569473,-0.9248785452519008,0,1.0
18,0.10493324879980304,0.5638320266638507,-0.05679197122073275,-0.6444717769598274,1,1.0
19,0.11620988933308005,0.7596975326653376,-0.0696814067599293,-0.9544842309418813,1,1.0
20,0.1314038399863868,0.9556841838463243,-0.08877109137876693,-1.2682205458424758,0,1.0
21,0.15051752366331328,0.7618010506994195,-0.11413550229561645,-1.0046054244708593,1,1.0
22,0.16575354467730166,0.9582471190879998,-0.13422761078503365,-1.3308403256312755,1,1.0
23,0.18491848705906166,1.1547822665778154,-0.16084441729765916,-1.6623358173214893,0,1.0
24,0.20801413239061797,0.9618577834035271,-0.19409113364408895,-1.4237690043037827,1,1.0
25,0.22725128805868852,1.158776446611157,-0.22256651373016462,-1.77030599171946,1,1.0
26,0.2504268169909117,1.3556093213071758,-0.2579726335645538,-2.123168392893207,0,0.0
0,-0.03536184412699858,0.1695255821763311,-0.010905973025148574,-0.3025272122049076,0,1.0
1,-0.03197133248347196,-0.02543925091087862,-0.016956517269246726,-0.01330364678482926,1,1.0
2,-0.03248011750168953,0.16992172237257128,-0.017222590204943312,-0.3112879567556822,1,1.0
3,-0.029081683054238108,0.3652847541253832,-0.023448349340056955,-0.6093522355783116,1,1.0
4,-0.021775987971730443,0.5607265108658595,-0.035635394051623186,-0.9093274632873338,1,1.0
5,-0.010561457754413254,0.756312186169368,-0.053821943317369864,-1.212994306617914,1,1.0
6,0.004564785968974108,0.9520858542630773,-0.07808182944972815,-1.522045586100307,0,1.0
7,0.023606503054235655,0.7579892814749292,-0.10852274117173429,-1.2547205366764456,0,1.0
8,0.03876628868373424,0.5644113193073923,-0.1336171519052632,-0.9979048648776945,1,1.0
9,0.05005451506988209,0.7610420377940067,-0.15357524920281707,-1.3293885967565284,1,1.0
10,0.06527535582576222,0.957731486436146,-0.18016302113794763,-1.6659242076604244,0,1.0
11,0.08442998555448514,0.765105174457019,-0.21348150529115612,-1.4343432189115104,0,1.0
12,0.09973208904362552,0.5731578620825419,-0.24216836966938632,-1.2152461896230051,0,0.0
0,0.0014811377354535834,0.2391059669343122,-0.0031002494264380353,-0.33613932842824573,0,1.0
1,0.0062632570741398275,0.044028272986449124,-0.009823035995002949,-0.04443566562533263,0,1.0
2,0.00714382253386881,-0.150951452917162,-0.0107117493075096,0.2451318867121121,1,1.0
3,0.00412479347552557,0.044321841360018294,-0.0058091115732673585,-0.05091044446228066,1,1.0
4,0.0050112303027259365,0.2395266051823998,-0.006827320462512972,-0.34542051890432535,0,1.0
5,0.009801762406373933,0.04450243510753621,-0.013735730840599479,-0.054898298282471336,0,1.0
6,0.010691811108524657,-0.15041990003164651,-0.014833696806248905,0.23341944493448707,0,1.0
7,0.007683413107891727,-0.34532679615846573,-0.010165307907559163,0.5213866775122888,0,1.0
8,0.0007768771847224123,-0.5403041937913315,0.00026242564268661416,0.8108491142665633,1,1.0
9,-0.010029206691104218,-0.34518583879223863,0.01647940792801788,0.5182487449839319,0,1.0
10,-0.01693292346694899,-0.5405358866740779,0.026844382827696515,0.816078755810768,1,1.0
11,-0.027743641200430547,-0.34579156454224685,0.04316595794391188,0.5319588196115025,1,1.0
12,-0.03465947249127548,-0.15130249411888053,0.053805134336141924,0.25318381625658987,0,1.0
13,-0.037685522373653094,-0.3471497919593596,0.058868810661273724,0.5623407113454958,1,1.0
14,-0.044628518212840286,-0.15290120493476841,0.07011562488818364,0.28877000222507454,1,1.0
15,-0.04768654231153566,0.041154485815564495,0.07589102493268512,0.018998793024573246,1,1.0
16,-0.04686345259522437,0.2351106687805241,0.07627100079317659,-0.2488075230241627,1,1.0
17,-0.042161239219613886,0.4290652238533712,0.07129485033269334,-0.5164916120981775,1,1.0
18,-0.03357993474254646,0.6231146537716326,0.06096501809072979,-0.7858833783090331,0,1.0
19,-0.021117641667113808,0.4272104628187521,0.045247350524549125,-0.47466040106587704,0,1.0
20,-0.012573432410738767,0.23147972727212057,0.035754142503231584,-0.16806660710320853,1,1.0
21,-0.007943837865296354,0.42607213961996915,0.032392810361167416,-0.4492591979062237,1,1.0
22,0.0005776049271030287,0.6207212933544104,0.02340762640304294,-0.7315579378924798,0,1.0
23,0.012992030794191237,0.4252838196408102,0.008776467645193345,-0.4316008225536128,1,1.0
24,0.021497707187007442,0.6202804059249827,0.00014445119412108756,-0.7215041887778257,0,1.0
25,0.033903315305507095,0.42515645672454255,-0.014285632581435427,-0.4287757993798555,0,1.0
26,0.04240644443999794,0.23023970268196747,-0.022861148569032538,-0.14063033479011844,1,1.0
27,0.047011238493637295,0.42568148828783614,-0.025673755264834907,-0.44043700066423014,0,1.0
28,0.05552486825939402,0.230932106878384,-0.03448249527811951,-0.15595645370770794,1,1.0
29,0.0601435103969617,0.4265303666324332,-0.03760162435227367,-0.4593152743167041,0,1.0
30,0.06867411772961036,0.23195955184557177,-0.04678792983860775,-0.17871762567433835,1,1.0
31,0.0733133087665218,0.4277187405804642,-0.05036228235209452,-0.48578569669961014,0,1.0
32,0.08186768357813108,0.23334229072402227,-0.060077996286086725,-0.20939095288208903,1,1.0
33,0.08653452939261153,0.4292695261449644,-0.06426581534372851,-0.5204038932450827,0,1.0
34,0.09511991991551082,0.2351083320334152,-0.07467389320863016,-0.2486444698701628,1,1.0
35,0.09982208655617912,0.4312128748174098,-0.07964678260603342,-0.5639152547828774,1,1.0
36,0.10844634405252732,0.6273567180059839,-0.09092508770169097,-0.8805897225287638,0,1.0
37,0.12099347841264699,0.43357979673175995,-0.10853688215226624,-0.6178201895639925,1,1.0
38,0.1296650743472822,0.6300371145279091,-0.12089328594354609,-0.9426193608288457,1,1.0
39,0.14226581663784038,0.8265623232280452,-0.139745673160123,-1.270711719106128,1,1.0
40,0.1587970631024013,1.0231639040365499,-0.16515990754224558,-1.6036908547718793,1,1.0
41,0.1792603411831323,1.2198101919144255,-0.19723372463768316,-1.9429829244345616,1,1.0
42,0.2036565450214208,1.4164138439692342,-0.2360933831263744,-2.2897823808530338,0,1.0
43,0.2319848219008055,1.2241266970620783,-0.2818890307434351,-2.07812138307545,0,0.0
0,0.019884388860586837,0.20059206506864136,0.049266388135058174,-0.2830391539894988,1,1.0
1,0.023896230161959665,0.394977961195793,0.0436056050552682,-0.5597857535262597,1,1.0
2,0.031795789385875524,0.5894616219752743,0.03240988998474301,-0.838417952603532,0,1.0
3,0.04358502182538101,0.393912438101098,0.015641530932672367,-0.5357213774795211,1,1.0
4,0.051463270587402965,0.5888109941295105,0.004927103383081945,-0.823435027125203,1,1.0
5,0.06323949046999318,0.7838651974471281,-0.011541597159422117,-1.1145642181724202,0,1.0
6,0.07891679441893575,0.5888966676078051,-0.03383288152287052,-0.8255240560220347,1,1.0
7,0.09069472777109185,0.7844645978384274,-0.05034336264331121,-1.128653042364137,0,1.0
8,0.1063840197278604,0.590036910865189,-0.07291642349059395,-0.8521757072551803,1,1.0
9,0.11818475794516417,0.7860731429556891,-0.08995993763569755,-1.1668671240130926,1,1.0
10,0.13390622080427794,0.9822431129229581,-0.11329728011595941,-1.4863447726792574,1,1.0
11,0.1535510830627371,1.1785487816672613,-0.14302417556954455,-1.8121536061901584,0,1.0
12,0.17712205869608233,0.9852807985988912,-0.17926724769334773,-1.5671175809298947,0,1.0
13,0.19682767466806014,0.7926958806699126,-0.21060959931194562,-1.3352923076389263,0,1.0
14,0.2126815922814584,0.6007559959325169,-0.23731544546472413,-1.115206719120816,0,0.0
0,-0.008995149409946359,-0.2223986387933536,0.021763569743471503,0.28695413655403496,1,1.0
1,-0.01344312218581343,-0.027593712633250278,0.027502652474552202,0.0012139314369692955,0,1.0
2,-0.013994996438478437,-0.22309907551171046,0.027526931103291588,0.3024458336795643,0,1.0
3,-0.018456977948712646,-0.4186023108490487,0.033575847776882876,0.6036814851566339,1,1.0
4,-0.02682902416569362,-0.22396563838083378,0.045649477480015556,0.32176047155401943,1,1.0
5,-0.031308336933310296,-0.029522476967802108,0.05208468691109595,0.04381585866965865,0,1.0
6,-0.031898786472666335,-0.22535111453417483,0.05296100408448912,0.3524664453746033,1,1.0
7,-0.03640580876334983,-0.031020712113847965,0.06001033299198119,0.0769428068774416,0,1.0
8,-0.037026223005626795,-0.2269493218830968,0.06154918912953002,0.3879391411912034,0,1.0
9,-0.04156520944328873,-0.42288847521934325,0.06930797195335409,0.6993753778933506,0,1.0
10,-0.0500229789476756,-0.6188993929366107,0.0832954795112211,1.013046103536061,1,1.0
11,-0.06240096680640782,-0.42498141994269095,0.10355640158194232,0.7476381957825045,1,1.0
12,-0.07090059520526164,-0.23142898670616954,0.11850916549759241,0.48925608224381645,0,1.0
13,-0.07552917493938503,-0.4280059865411848,0.12829428714246874,0.8168135930965457,0,1.0
14,-0.08408929467020873,-0.6246289570170914,0.14463055900439964,1.1469392852522426,1,1.0
15,-0.09658187381055056,-0.43166074520941927,0.16756934470944448,0.9028823711851939,1,1.0
16,-0.10521508871473895,-0.2391564318460791,0.18562699213314837,0.6672056432379271,1,1.0
17,-0.10999821735166053,-0.04703460583245084,0.1989711049979069,0.4382351353580213,0,1.0
18,-0.11093890946830955,-0.2443343059008048,0.20773580770506733,0.7864580266373441,0,1.0
19,-0.11582559558632564,-0.4416120446630163,0.22346496823781423,1.1366485519613192,0,1.0
20,-0.12465783647958598,-0.6388450965614638,0.24619793927704062,1.4902952278267136,0,0.0
0,0.017567850862055572,0.23507116669303288,0.03879229207880885,-0.2621405075088817,0,1.0
