"","x"
"434",1393
"435",1394
"436",1395
"437",1396
"438",1399
"439",1400
"440",1401
"441",1402
"442",1403
"443",1404
"444",1405
"445",1406
"446",1407
"447",1415
"448",1416
"449",1417
"450",1418
"451",1426
"452",1427
"453",1428
"454",1429
"455",1437
"456",1438
"457",1439
"458",1440
"459",1453
"460",1464
"461",1465
"462",1466
"463",1475
"464",1476
"465",1477
"466",1486
"467",1487
"468",1488
"469",1489
"470",1490
"471",1491
"472",1497
"473",1498
"474",1499
"475",1500
"476",1501
"477",1502
"478",1503
"479",1504
"480",1508
"481",1509
"482",1510
"483",1511
"484",1512
"485",1513
"486",1514
"487",1515
"488",1517
"489",1520
"490",1521
"491",1522
"492",1523
"493",1524
"494",1525
"495",1526
"496",1527
"497",1528
"498",1530
"499",1531
"500",1532
"501",1533
"502",1534
"503",1535
"504",1536
"505",1537
"506",1538
"507",1543
"508",1544
"509",1545
"510",1546
"511",1547
"512",1548
"513",1549
"514",1550
"515",1557
"516",1558
"517",1559
"518",1560
"519",1561
"520",1574
"521",1607
"522",1618
"523",1619
"524",1629
"525",1631
"526",1640
"527",1641
"528",1642
"529",1643
"530",1645
"531",1646
"532",1651
"533",1652
"534",1653
"535",1654
"536",1655
"537",1656
"538",1657
"539",1658
"540",1659
"541",1664
"542",1665
"543",1666
"544",1667
"545",1668
"546",1669
"547",1670
"548",1671
"549",1678
"550",1679
"551",1681
"552",1682
"553",1695
"554",1728
"555",1750
"556",1752
"557",1761
"558",1762
"559",1763
"560",1772
"561",1773
"562",1774
"563",1775
"564",1776
"565",1777
"566",1778
"567",1779
"568",1785
"569",1786
"570",1787
"571",1788
"572",1789
"573",1790
"574",1791
"575",1792
"576",1799
"577",1802
"578",1803
"579",1849
"580",1871
"581",1882
"582",1885
"583",1893
"584",1894
"585",1895
"586",1896
"587",1897
"588",1898
"589",1899
"590",1900
"591",1901
"592",1906
"593",1907
"594",1908
"595",1909
"596",1910
"597",1911
"598",1912
"599",1913
"600",1919
"601",1924
"602",1970
"603",1992
"604",2003
"605",2004
"606",2005
"607",2006
"608",2014
"609",2015
"610",2016
"611",2017
"612",2018
"613",2019
"614",2020
"615",2021
"616",2022
"617",2027
"618",2028
"619",2029
"620",2030
"621",2031
"622",2032
"623",2033
"624",2034
"625",2041
"626",2042
"627",2044
"628",2045
"629",2091
"630",2113
"631",2124
"632",2125
"633",2126
"634",2127
"635",2135
"636",2136
"637",2137
"638",2138
"639",2139
"640",2140
"641",2141
"642",2142
"643",2143
"644",2148
"645",2149
"646",2150
"647",2151
"648",2152
"649",2153
"650",2154
"651",2155
"652",2160
"653",2161
"654",2162
"655",2164
"656",2165
"657",2166
"658",2212
"659",2234
"660",2235
"661",2246
"662",2247
"663",2248
"664",2256
"665",2257
"666",2258
"667",2259
"668",2260
"669",2261
"670",2262
"671",2263
"672",2269
"673",2270
"674",2271
"675",2272
"676",2273
"677",2274
"678",2275
"679",2276
"680",2281
"681",2282
"682",2283
"683",2285
"684",2286
"685",2287
"686",2355
"687",2356
"688",2367
"689",2369
"690",2370
"691",2377
"692",2378
"693",2379
"694",2380
"695",2381
"696",2382
"697",2383
"698",2388
"699",2389
"700",2390
"701",2391
"702",2392
"703",2393
"704",2394
"705",2395
"706",2396
"707",2397
"708",2400
"709",2401
"710",2402
"711",2403
"712",2404
"713",2405
"714",2406
"715",2407
"716",2408
"717",2421
"718",2454
"719",2476
"720",2487
"721",2488
"722",2498
"723",2499
"724",2500
"725",2509
"726",2510
"727",2511
"728",2513
"729",2515
"730",2520
"731",2521
"732",2522
"733",2523
"734",2525
"735",2526
"736",2527
"737",2528
"738",2529
"739",2663
"740",2664
"741",2665
"742",2666
"743",2667
"744",2668
"745",2669
"746",2670
"747",2671
"748",2672
"749",2674
"750",2675
"751",2676
"752",2677
"753",2678
"754",2679
"755",2680
"756",2681
"757",2682
"758",2683
"759",2685
"760",2686
"761",2687
"762",2688
"763",2689
"764",2690
"765",2691
"766",2692
"767",2693
"768",2694
"769",2696
"770",2698
"771",2699
"772",2700
"773",2701
"774",2702
"775",2703
"776",2704
"777",2705
"778",2711
"779",2712
"780",2713
"781",2714
"782",2715
"783",2716
"784",2721
"785",2722
"786",2723
"787",2724
"788",2725
"789",2726
"790",2731
"791",2732
"792",2734
"793",2736
"794",2737
"795",2738
"796",2746
"797",2747
"798",2748
"799",2749
"800",2758
"801",2759
"802",2760
"803",2769
"804",2771
"805",2784
"806",2785
"807",2795
"808",2796
"809",2797
"810",2798
"811",2806
"812",2807
"813",2808
"814",2809
"815",2810
"816",2812
"817",2814
"818",2815
"819",2817
"820",2818
"821",2819
"822",2820
"823",2821
"824",2822
"825",2823
"826",2824
"827",2825
"828",2826
"829",2828
"830",2829
"831",2830
"832",2831
"833",2832
"834",2833
"835",2834
"836",2835
"837",2836
"838",2839
"839",2840
"840",2841
"841",2842
"842",2843
"843",2844
"844",2845
"845",2846
"846",2847
"847",2848
"848",2851
"849",2852
"850",2853
"851",2854
"852",2855
"853",2856
"854",2857
"855",2858
"856",2859
"857",2866
"858",2867
"859",2868
"860",2869
"861",2870
"862",2875
"863",2877
"864",2878
"865",2879
"866",2880
"867",2881
"868",2885
"869",2886
"870",2889
"871",2890
"872",2891
"873",2892
"874",2905
"875",2916
"876",2927
"877",2928
"878",2929
"879",2938
"880",2939
"881",2940
"882",2941
"883",2942
"884",2943
"885",2944
"886",2945
"887",2949
"888",2950
"889",2951
"890",2952
"891",2953
"892",2954
"893",2955
"894",2960
"895",2961
"896",2962
"897",2963
"898",2964
"899",2965
"900",2966
"901",2972
"902",2973
"903",2974
"904",2975
"905",2976
"906",2977
"907",2978
"908",2979
"909",2982
"910",2983
"911",2984
"912",2985
"913",2986
"914",2987
"915",2988
"916",2989
"917",2990
"918",2991
"919",2996
"920",2997
"921",2998
"922",2999
"923",3000
"924",3001
"925",3002
"926",3006
"927",3012
"928",3013
"929",3037
"930",3038
"931",3048
"932",3059
"933",3060
"934",3070
"935",3071
"936",3072
"937",3081
"938",3082
"939",3083
"940",3084
"941",3085
"942",3093
"943",3094
"944",3095
"945",3097
"946",3103
"947",3104
"948",3105
"949",3106
"950",3107
"951",3108
"952",3109
"953",3110
"954",3117
"955",3118
"956",3119
"957",3120
"958",3121
"959",3122
"960",3123
"961",3133
"962",3134
"963",3158
"964",3159
"965",3169
"966",3180
"967",3181
"968",3191
"969",3192
"970",3202
"971",3203
"972",3204
"973",3205
"974",3206
"975",3214
"976",3215
"977",3216
"978",3219
"979",3224
"980",3225
"981",3226
"982",3227
"983",3228
"984",3229
"985",3230
"986",3231
"987",3232
"988",3233
"989",3238
"990",3239
"991",3240
"992",3241
"993",3242
"994",3243
"995",3244
"996",3247
"997",3255
"998",3301
"999",3302
"1000",3312
"1001",3323
"1002",3324
"1003",3335
"1004",3336
"1005",3337
"1006",3340
"1007",3345
"1008",3346
"1009",3347
"1010",3348
"1011",3349
"1012",3350
"1013",3351
"1014",3352
"1015",3353
"1016",3354
"1017",3359
"1018",3360
"1019",3361
"1020",3362
"1021",3363
"1022",3364
"1023",3365
"1024",3375
"1025",3376
"1026",3422
"1027",3423
"1028",3433
"1029",3444
"1030",3445
"1031",3456
"1032",3457
"1033",3458
"1034",3459
"1035",3466
"1036",3467
"1037",3468
"1038",3469
"1039",3470
"1040",3471
"1041",3472
"1042",3473
"1043",3474
"1044",3475
"1045",3480
"1046",3481
"1047",3482
"1048",3483
"1049",3484
"1050",3485
"1051",3486
"1052",3495
"1053",3496
"1054",3497
"1055",3521
"1056",3543
"1057",3544
"1058",3547
"1059",3548
"1060",3554
"1061",3565
"1062",3566
"1063",3577
"1064",3578
"1065",3579
"1066",3580
"1067",3581
"1068",3582
"1069",3587
"1070",3588
"1071",3589
"1072",3590
"1073",3591
"1074",3592
"1075",3593
"1076",3594
"1077",3595
"1078",3596
"1079",3600
"1080",3601
"1081",3602
"1082",3603
"1083",3604
"1084",3605
"1085",3606
"1086",3607
"1087",3610
"1088",3611
"1089",3612
"1090",3613
"1091",3615
"1092",3616
"1093",3617
"1094",3618
"1095",3664
"1096",3665
"1097",3666
"1098",3686
"1099",3687
"1100",3688
"1101",3697
"1102",3698
"1103",3699
"1104",3700
"1105",3701
"1106",3702
"1107",3703
"1108",3708
"1109",3709
"1110",3710
"1111",3711
"1112",3712
"1113",3713
"1114",3714
"1115",3715
"1116",3716
"1117",3719
"1118",3720
"1119",3721
"1120",3722
"1121",3723
"1122",3724
"1123",3725
"1124",3726
"1125",3727
"1126",3728
"1127",3731
"1128",3732
"1129",3734
"1130",3735
"1131",3736
"1132",3737
"1133",3738
"1134",3739
"1135",3774
"1136",3785
"1137",3796
"1138",3807
"1139",3808
"1140",3818
"1141",3819
"1142",3820
"1143",3821
"1144",3829
"1145",3830
"1146",3831
"1147",3832
"1148",3833
"1149",3834
"1150",3840
"1151",3841
"1152",3842
"1153",3843
"1154",3844
"1155",3845
"1156",3846
"1157",3847
"1158",3848
"1159",3851
"1160",3852
"1161",3853
"1162",3854
"1163",3855
"1164",3856
"1165",3857
"1166",3858
"1167",3859
"1168",3860
"1169",3871
"1170",3994
"1171",3995
"1172",3996
"1173",3997
"1174",3998
"1175",3999
"1176",4000
"1177",4001
"1178",4002
"1179",4003
"1180",4005
"1181",4006
"1182",4007
"1183",4008
"1184",4009
"1185",4010
"1186",4011
"1187",4012
"1188",4013
"1189",4014
"1190",4017
"1191",4018
"1192",4019
"1193",4020
"1194",4021
"1195",4022
"1196",4023
"1197",4024
"1198",4025
"1199",4028
"1200",4029
"1201",4030
"1202",4031
"1203",4032
"1204",4033
"1205",4034
"1206",4035
"1207",4036
"1208",4044
"1209",4045
"1210",4046
"1211",4047
"1212",4052
"1213",4053
"1214",4054
"1215",4056
"1216",4057
"1217",4067
"1218",4068
"1219",4069
"1220",4079
"1221",4080
"1222",4088
"1223",4090
"1224",4091
"1225",4102
"1226",4115
"1227",4116
"1228",4117
"1229",4118
"1230",4121
"1231",4126
"1232",4127
"1233",4128
"1234",4129
"1235",4130
"1236",4131
"1237",4134
"1238",4137
"1239",4138
"1240",4139
"1241",4140
"1242",4141
"1243",4142
"1244",4143
"1245",4144
"1246",4145
"1247",4146
"1248",4148
"1249",4149
"1250",4150
"1251",4151
"1252",4152
"1253",4153
"1254",4154
"1255",4155
"1256",4156
"1257",4159
"1258",4161
"1259",4162
"1260",4163
"1261",4164
"1262",4165
"1263",4166
"1264",4167
"1265",4172
"1266",4173
"1267",4174
"1268",4175
"1269",4176
"1270",4177
"1271",4178
"1272",4179
"1273",4182
"1274",4183
"1275",4184
"1276",4185
"1277",4186
"1278",4187
"1279",4188
"1280",4189
"1281",4190
"1282",4198
"1283",4199
"1284",4200
"1285",4209
"1286",4210
"1287",4211
"1288",4212
"1289",4219
"1290",4223
"1291",4236
"1292",4247
"1293",4248
"1294",4249
"1295",4251
"1296",4252
"1297",4253
"1298",4254
"1299",4255
"1300",4258
"1301",4259
"1302",4260
"1303",4261
"1304",4269
"1305",4270
"1306",4271
"1307",4272
"1308",4273
"1309",4274
"1310",4275
"1311",4276
"1312",4280
"1313",4281
"1314",4282
"1315",4283
"1316",4284
"1317",4285
"1318",4286
"1319",4287
"1320",4292
"1321",4293
"1322",4294
"1323",4295
"1324",4296
"1325",4297
"1326",4298
"1327",4303
"1328",4304
"1329",4305
"1330",4306
"1331",4307
"1332",4308
"1333",4309
"1334",4310
"1335",4311
"1336",4318
"1337",4319
"1338",4320
"1339",4321
"1340",4322
"1341",4328
"1342",4329
"1343",4330
"1344",4331
"1345",4332
"1346",4333
"1347",4338
"1348",4339
"1349",4344
"1350",4357
"1351",4369
"1352",4370
"1353",4371
"1354",4379
"1355",4380
"1356",4381
"1357",4390
"1358",4391
"1359",4392
"1360",4393
"1361",4394
"1362",4395
"1363",4396
"1364",4401
"1365",4402
"1366",4403
"1367",4404
"1368",4405
"1369",4406
"1370",4407
"1371",4408
"1372",4412
"1373",4413
"1374",4414
"1375",4415
"1376",4416
"1377",4417
"1378",4418
"1379",4425
"1380",4426
"1381",4427
"1382",4428
"1383",4429
"1384",4430
"1385",4431
"1386",4432
"1387",4438
"1388",4439
"1389",4441
"1390",4442
"1391",4448
"1392",4449
"1393",4450
"1394",4453
"1395",4454
"1396",4465
"1397",4478
"1398",4490
"1399",4500
"1400",4501
"1401",4511
"1402",4512
"1403",4513
"1404",4514
"1405",4515
"1406",4516
"1407",4517
"1408",4522
"1409",4523
"1410",4524
"1411",4525
"1412",4526
"1413",4527
"1414",4528
"1415",4533
"1416",4534
"1417",4535
"1418",4536
"1419",4537
"1420",4538
"1421",4539
"1422",4545
"1423",4546
"1424",4547
"1425",4548
"1426",4549
"1427",4550
"1428",4551
"1429",4552
"1430",4553
"1431",4560
"1432",4561
"1433",4562
"1434",4563
"1435",4564
"1436",4569
"1437",4570
"1438",4572
"1439",4573
"1440",4574
"1441",4575
"1442",4586
"1443",4599
"1444",4610
"1445",4621
"1446",4622
"1447",4623
"1448",4632
"1449",4633
"1450",4634
"1451",4635
"1452",4636
"1453",4637
"1454",4638
"1455",4643
"1456",4644
"1457",4645
"1458",4646
"1459",4647
"1460",4648
"1461",4649
"1462",4654
"1463",4655
"1464",4656
"1465",4657
"1466",4658
"1467",4659
"1468",4660
"1469",4667
"1470",4668
"1471",4669
"1472",4670
"1473",4671
"1474",4672
"1475",4673
"1476",4674
"1477",4682
"1478",4684
"1479",4690
"1480",4692
"1481",4693
"1482",4695
"1483",4696
"1484",4700
"1485",4706
"1486",4707
"1487",4720
"1488",4731
"1489",4742
"1490",4743
"1491",4753
"1492",4754
"1493",4755
"1494",4756
"1495",4757
"1496",4758
"1497",4759
"1498",4764
"1499",4765
"1500",4766
"1501",4767
"1502",4768
"1503",4769
"1504",4770
"1505",4775
"1506",4776
"1507",4777
"1508",4778
"1509",4779
"1510",4780
"1511",4787
"1512",4788
"1513",4789
"1514",4790
"1515",4791
"1516",4792
"1517",4793
"1518",4794
"1519",4795
"1520",4801
"1521",4804
"1522",4805
"1523",4806
"1524",4811
"1525",4812
"1526",4813
"1527",4816
"1528",4817
"1529",4828
"1530",4852
"1531",4863
"1532",4864
"1533",4874
"1534",4875
"1535",4876
"1536",4877
"1537",4878
"1538",4879
"1539",4880
"1540",4885
"1541",4886
"1542",4887
"1543",4888
"1544",4889
"1545",4890
"1546",4891
"1547",4892
"1548",4897
"1549",4898
"1550",4899
"1551",4900
"1552",4901
"1553",4902
"1554",4907
"1555",4908
"1556",4909
"1557",4910
"1558",4911
"1559",4912
"1560",4913
"1561",4914
"1562",4915
"1563",4916
"1564",4920
"1565",4921
"1566",4922
"1567",4923
"1568",4924
"1569",4925
"1570",4926
"1571",4927
"1572",4931
"1573",4932
"1574",4933
"1575",4934
"1576",4935
"1577",4936
"1578",4937
"1579",4938
"1580",4942
"1581",4948
"1582",4949
"1583",4962
"1584",4973
"1585",4995
"1586",4996
"1587",4997
"1588",4998
"1589",5001
"1590",5006
"1591",5007
"1592",5008
"1593",5009
"1594",5012
"1595",5018
"1596",5019
"1597",5020
"1598",5028
"1599",5029
"1600",5030
"1601",5031
"1602",5032
"1603",5033
"1604",5034
"1605",5035
"1606",5036
"1607",5039
"1608",5040
"1609",5041
"1610",5042
"1611",5043
"1612",5044
"1613",5045
"1614",5046
"1615",5047
"1616",5048
"1617",5050
"1618",5051
"1619",5052
"1620",5053
"1621",5054
"1622",5055
"1623",5056
"1624",5057
"1625",5058
"1626",5059
"1627",5062
"1628",5067
"1629",5068
"1630",5069
"1631",5070
"1632",5083
"1633",5094
"1634",5105
"1635",5116
"1636",5117
"1637",5118
"1638",5127
"1639",5128
"1640",5138
"1641",5139
"1642",5140
"1643",5149
"1644",5150
"1645",5151
"1646",5160
"1647",5161
"1648",5162
"1649",5163
"1650",5164
"1651",5165
"1652",5166
"1653",5171
"1654",5172
"1655",5173
"1656",5174
"1657",5175
"1658",5176
"1659",5177
"1660",5178
"1661",5179
"1662",5182
"1663",5183
"1664",5184
"1665",5185
"1666",5186
"1667",5187
"1668",5188
"1669",5189
"1670",5190
"1671",5191
"1672",5325
"1673",5326
"1674",5327
"1675",5328
"1676",5329
"1677",5330
"1678",5331
"1679",5332
"1680",5333
"1681",5334
"1682",5336
"1683",5337
"1684",5338
"1685",5339
"1686",5340
"1687",5342
"1688",5343
"1689",5344
"1690",5345
"1691",5349
"1692",5350
"1693",5351
"1694",5353
"1695",5354
"1696",5355
"1697",5356
"1698",5360
"1699",5361
"1700",5364
"1701",5365
"1702",5366
"1703",5367
"1704",5375
"1705",5376
"1706",5377
"1707",5378
"1708",5387
"1709",5388
"1710",5397
"1711",5398
"1712",5399
"1713",5410
"1714",5411
"1715",5419
"1716",5422
"1717",5433
"1718",5446
"1719",5447
"1720",5448
"1721",5453
"1722",5457
"1723",5458
"1724",5459
"1725",5460
"1726",5461
"1727",5462
"1728",5463
"1729",5464
"1730",5465
"1731",5468
"1732",5469
"1733",5470
"1734",5471
"1735",5472
"1736",5473
"1737",5474
"1738",5475
"1739",5476
"1740",5477
"1741",5479
"1742",5480
"1743",5481
"1744",5482
"1745",5483
"1746",5484
"1747",5485
"1748",5486
"1749",5487
"1750",5493
"1751",5494
"1752",5495
"1753",5496
"1754",5497
"1755",5504
"1756",5505
"1757",5506
"1758",5507
"1759",5508
"1760",5509
"1761",5510
"1762",5515
"1763",5516
"1764",5517
"1765",5518
"1766",5519
"1767",5520
"1768",5521
"1769",5531
"1770",5541
"1771",5542
"1772",5543
"1773",5567
"1774",5578
"1775",5579
"1776",5589
"1777",5590
"1778",5591
"1779",5592
"1780",5600
"1781",5601
"1782",5602
"1783",5603
"1784",5604
"1785",5605
"1786",5606
"1787",5607
"1788",5612
"1789",5613
"1790",5614
"1791",5615
"1792",5616
"1793",5617
"1794",5618
"1795",5619
"1796",5624
"1797",5625
"1798",5626
"1799",5627
"1800",5628
"1801",5629
"1802",5630
"1803",5635
"1804",5636
"1805",5637
"1806",5638
"1807",5639
"1808",5640
"1809",5641
"1810",5642
"1811",5652
"1812",5653
"1813",5659
"1814",5660
"1815",5661
"1816",5663
"1817",5664
"1818",5688
"1819",5699
"1820",5710
"1821",5711
"1822",5712
"1823",5721
"1824",5722
"1825",5723
"1826",5724
"1827",5725
"1828",5726
"1829",5727
"1830",5728
"1831",5733
"1832",5734
"1833",5735
"1834",5736
"1835",5737
"1836",5738
"1837",5739
"1838",5744
"1839",5745
"1840",5746
"1841",5747
"1842",5748
"1843",5749
"1844",5750
"1845",5751
"1846",5756
"1847",5757
"1848",5758
"1849",5760
"1850",5761
"1851",5762
"1852",5763
"1853",5773
"1854",5774
"1855",5781
"1856",5784
"1857",5820
"1858",5831
"1859",5832
"1860",5833
"1861",5842
"1862",5843
"1863",5844
"1864",5845
"1865",5846
"1866",5847
"1867",5848
"1868",5854
"1869",5855
"1870",5856
"1871",5857
"1872",5858
"1873",5859
"1874",5860
"1875",5865
"1876",5866
"1877",5867
"1878",5868
"1879",5869
"1880",5870
"1881",5871
"1882",5872
"1883",5877
"1884",5879
"1885",5881
"1886",5882
"1887",5883
"1888",5884
"1889",5895
"1890",5904
"1891",5906
"1892",5941
"1893",5952
"1894",5953
"1895",5963
"1896",5964
"1897",5965
"1898",5966
"1899",5967
"1900",5968
"1901",5969
"1902",5970
"1903",5975
"1904",5976
"1905",5977
"1906",5978
"1907",5979
"1908",5980
"1909",5981
"1910",5986
"1911",5987
"1912",5988
"1913",5989
"1914",5990
"1915",5991
"1916",5992
"1917",5993
"1918",5999
"1919",6000
"1920",6001
"1921",6002
"1922",6003
"1923",6004
"1924",6005
"1925",6015
"1926",6016
"1927",6022
"1928",6025
"1929",6062
"1930",6073
"1931",6074
"1932",6075
"1933",6084
"1934",6085
"1935",6086
"1936",6087
"1937",6088
"1938",6089
"1939",6090
"1940",6096
"1941",6097
"1942",6098
"1943",6099
"1944",6100
"1945",6101
"1946",6102
"1947",6107
"1948",6108
"1949",6109
"1950",6110
"1951",6111
"1952",6112
"1953",6113
"1954",6114
"1955",6119
"1956",6120
"1957",6121
"1958",6122
"1959",6123
"1960",6124
"1961",6125
"1962",6126
"1963",6135
"1964",6136
"1965",6137
"1966",6146
"1967",6147
"1968",6183
"1969",6194
"1970",6195
"1971",6205
"1972",6206
"1973",6207
"1974",6208
"1975",6209
"1976",6210
"1977",6211
"1978",6217
"1979",6218
"1980",6219
"1981",6220
"1982",6221
"1983",6222
"1984",6223
"1985",6228
"1986",6229
"1987",6230
"1988",6231
"1989",6232
"1990",6233
"1991",6234
"1992",6235
"1993",6240
"1994",6241
"1995",6242
"1996",6243
"1997",6244
"1998",6245
"1999",6246
"2000",6247
"2001",6255
"2002",6256
"2003",6257
"2004",6258
"2005",6263
"2006",6264
"2007",6266
"2008",6267
"2009",6268
"2010",6269
"2011",6280
"2012",6293
"2013",6304
"2014",6307
"2015",6315
"2016",6316
"2017",6326
"2018",6327
"2019",6328
"2020",6329
"2021",6330
"2022",6331
"2023",6332
"2024",6337
"2025",6338
"2026",6339
"2027",6340
"2028",6341
"2029",6342
"2030",6343
"2031",6349
"2032",6350
"2033",6351
"2034",6352
"2035",6353
"2036",6354
"2037",6360
"2038",6361
"2039",6362
"2040",6363
"2041",6364
"2042",6365
"2043",6366
"2044",6367
"2045",6370
"2046",6371
"2047",6372
"2048",6373
"2049",6374
"2050",6375
"2051",6376
"2052",6377
"2053",6378
"2054",6379
"2055",6382
"2056",6383
"2057",6384
"2058",6385
"2059",6386
"2060",6387
"2061",6388
"2062",6389
"2063",6390
"2064",6393
"2065",6398
"2066",6399
"2067",6400
"2068",6401
"2069",6414
"2070",6429
"2071",6436
"2072",6438
"2073",6448
"2074",6449
"2075",6458
"2076",6459
"2077",6469
"2078",6470
"2079",6471
"2080",6480
"2081",6481
"2082",6482
"2083",6485
"2084",6486
"2085",6491
"2086",6492
"2087",6493
"2088",6494
"2089",6495
"2090",6496
"2091",6497
"2092",6502
"2093",6503
"2094",6504
"2095",6505
"2096",6506
"2097",6507
"2098",6508
"2099",6509
"2100",6510
"2101",6511
"2102",6513
"2103",6514
"2104",6515
"2105",6516
"2106",6517
"2107",6519
"2108",6520
"2109",6521
"2110",6522
"2111",6656
"2112",6657
"2113",6658
"2114",6659
"2115",6661
"2116",6662
"2117",6663
"2118",6664
"2119",6665
"2120",6667
"2121",6668
"2122",6669
"2123",6670
"2124",6671
"2125",6672
"2126",6673
"2127",6674
"2128",6675
"2129",6676
"2130",6681
"2131",6682
"2132",6683
"2133",6684
"2134",6685
"2135",6686
"2136",6687
"2137",6692
"2138",6693
"2139",6696
"2140",6697
"2141",6698
"2142",6707
"2143",6708
"2144",6709
"2145",6719
"2146",6720
"2147",6729
"2148",6730
"2149",6740
"2150",6742
"2151",6749
"2152",6764
"2153",6777
"2154",6778
"2155",6779
"2156",6780
"2157",6785
"2158",6788
"2159",6789
"2160",6790
"2161",6791
"2162",6792
"2163",6793
"2164",6794
"2165",6795
"2166",6796
"2167",6799
"2168",6800
"2169",6801
"2170",6802
"2171",6803
"2172",6804
"2173",6805
"2174",6806
"2175",6807
"2176",6808
"2177",6811
"2178",6812
"2179",6813
"2180",6814
"2181",6815
"2182",6816
"2183",6817
"2184",6818
"2185",6824
"2186",6825
"2187",6826
"2188",6827
"2189",6828
